SessionExerciseID,SetNumber,Reps,WeightKg,RPE,IsPR
1,1,10,60,7,No
1,2,10,60,7.5,No
1,3,8,65,8,No
1,4,8,65,8.5,No
2,1,8,40,7,No
2,2,8,40,7.5,No
2,3,6,45,8,No
3,1,12,10,6,No
3,2,12,10,6.5,No
3,3,10,12,7,No
4,1,10,65,7,No
4,2,10,65,8,No
4,3,8,70,8.5,No
4,4,8,70,9,No
5,1,8,45,7,No
5,2,8,50,7.5,No
5,3,6,50,8,No
6,1,10,12,6,No
6,2,10,12,6.5,No
7,1,8,70,7,No
7,2,8,70,8,No
7,3,6,75,8.5,Yes
7,4,6,75,9,Yes
8,1,8,50,7,No
8,2,8,50,7.5,No
8,3,6,55,8,No
9,1,12,15,6,No
9,2,12,15,6.5,No
10,1,5,100,8,No
10,2,5,100,8.5,No
10,3,3,110,9,No
11,1,5,100,8,No
11,2,5,105,8.5,No
11,3,3,110,9,No
12,1,5,100,8,No
12,2,5,105,8.5,No
12,3,3,115,9,Yes
13,1,5,100,8,No
13,2,5,105,8.5,No
13,3,3,110,9,No
13,4,3,115,9.5,No
14,1,10,70,7,No
14,2,10,70,8,No
14,3,8,75,8.5,No
14,4,8,75,9,No
15,1,8,55,7,No
15,2,8,55,7.5,No
15,3,6,60,8,No
16,1,10,12,6,No
16,2,10,12,6.5,No
17,1,8,75,7,No
17,2,8,75,8,No
17,3,6,80,8.5,No
18,1,8,60,7,No
18,2,8,60,7.5,No
19,1,12,15,6,No
19,2,12,15,6.5,No
20,1,8,70,7,No
20,2,8,70,8,No
20,3,6,75,8.5,No
21,1,10,15,6,No
21,2,10,15,6.5,No
